Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,City,State,Images
Tatte Bakery & Cafe | Cambridge Crossing,BOS-CHT-168,42.3724289,-71.1111385,"210 Jacobs St, Cambridge, MA 02141, United States",02141,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEFezUVD0wkYMBZZptWvy8m9rS7Tt3wXhRQ-yC9d3FP840IHW_l_1GctW9cC_ruqxWkj7FABaK98SjzQ03lfEbVeNMKf7Pft8bMNF5_SrpbLBHfy34ZG1XZw1-N2n-DOjRlDqxdELdu2w=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepY__rcxHAxzkPJvyXbwU6CBdt0FKqdNvwJXmoAuSy5UEZ1janbCKirz6jgBinxvrc3ZI4GaIOIxh2xSZPfva3VPvnHykEqCjQU0P_FyQH4gUmaS0aFOtwndomLtznlVXyHS44=w80-h120-k-no
Sorelle Bakery & Cafe,BOS-CHT-169,42.3724289,-71.1111385,"1 6th St, Charlestown, MA 02129, United States",02129,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxNAyPp3jXm0qNMSYc4g6KtTEEjYqYGIn8TfW7lnkTCXgXI3KqeHrfO4uebJlI3JkuFG0iJOIw_gMqU82flA9fcn2lLW5Kk00d5To_wNd7wUmrT3_QiVQAPnHZ_5iZSXgHhW5iJQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEFezUVD0wkYMBZZptWvy8m9rS7Tt3wXhRQ-yC9d3FP840IHW_l_1GctW9cC_ruqxWkj7FABaK98SjzQ03lfEbVeNMKf7Pft8bMNF5_SrpbLBHfy34ZG1XZw1-N2n-DOjRlDqxdELdu2w=w122-h92-k-no
Ogawa Coffee,BOS-CHT-170,42.3724289,-71.1111385,"10 Milk St, Boston, MA 02108, United States",02108,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7wD5fb1x1yP6O1JgaCZWvxJ0PTdHsCl3xwrZnGZdQDmf-b9THVmyx1yVcC9yLKIvVzyA0VHVoNtq5TeAenL4d8aW7rObE2r5rxqsAtG9ginRUYa9HQrvmzf8KzW0Wfa3CDMjjAQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxNAyPp3jXm0qNMSYc4g6KtTEEjYqYGIn8TfW7lnkTCXgXI3KqeHrfO4uebJlI3JkuFG0iJOIw_gMqU82flA9fcn2lLW5Kk00d5To_wNd7wUmrT3_QiVQAPnHZ_5iZSXgHhW5iJQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Sip Café,BOS-CHT-171,42.3724289,-71.1111385,"0 Post Office Square, Boston, MA 02110, United States",02110,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIoLRk0h0UMm0msC9U20Sgd6WIezAEJEM8p-PvkR-KjYJjI2aQPKlVydvVowN_Mw3h9c-dvufn8KwZoirCdOQ5gJse_1tcVIBf2PxeLqnSQKiJw4SrJYHz2skuDAnRIsFNNBNX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7wD5fb1x1yP6O1JgaCZWvxJ0PTdHsCl3xwrZnGZdQDmf-b9THVmyx1yVcC9yLKIvVzyA0VHVoNtq5TeAenL4d8aW7rObE2r5rxqsAtG9ginRUYa9HQrvmzf8KzW0Wfa3CDMjjAQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Capitol Coffee House,BOS-CHT-172,42.3724289,-71.1111385,"122 Bowdoin St, Boston, MA 02108, United States",02108,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJgnVtY0E8CsuTtI0ohf8qXjwjX5g_08y8TlRGhGQdWJsGpvF57XjuW6NDz4UEIQWGHP7aLUmN82CXZ8-_xqdVkL5CT7eNiMSOL-WJxUidP0BB9ZDHQAY3PI7nOy6XzkXCP-V7fQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIoLRk0h0UMm0msC9U20Sgd6WIezAEJEM8p-PvkR-KjYJjI2aQPKlVydvVowN_Mw3h9c-dvufn8KwZoirCdOQ5gJse_1tcVIBf2PxeLqnSQKiJw4SrJYHz2skuDAnRIsFNNBNX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Caffè Paradiso,BOS-CHT-173,42.373584,-71.1347123,"1271 Cambridge St, Cambridge, MA 02139, United States",02139,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkoj86nGyVE5Ps7Qm4Mdfm4R9onSjt_3ArxisOlH2pNqR3KRe-qvUrLx_NMG0W5DQm4NPdpNBeUma5veEpGgFRTVKtRWOJzyznHe6HK007lp9MFAflvanBVON07ijb0gb31fMh=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJgnVtY0E8CsuTtI0ohf8qXjwjX5g_08y8TlRGhGQdWJsGpvF57XjuW6NDz4UEIQWGHP7aLUmN82CXZ8-_xqdVkL5CT7eNiMSOL-WJxUidP0BB9ZDHQAY3PI7nOy6XzkXCP-V7fQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Pressed Cafe,BOS-CHT-174,42.3462293,-71.1172961,"105 Huntington Ave, Boston, MA 02199, United States",02199,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergES06fGuaHWZ1GqdAul035KIUynjECxTS-HGHjgRQBnzI49CwFaxYwuLfbZu84wIKt-69RPXg8Acr6S6nsQQPul0n2UU3AeAvpP35kuZn3FSZPvghqrC4hF3O7oDV2lixTfNX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYm7O_iWjvWxFF67gh6NtAK-C-IgiYxK1lTjcfDKuJjoQIFCOz9GDfHxTmngj-6tAyB9ppGQ2OqSSZHVhVITecz1C7U5X13Sn-5hDErNOoUKYtQCGJr0K4E3VkALYXu3waSOmN=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Kushala Sip Lounge & Cafe Bar,BOS-CHT-175,42.3904643,-71.0727764,"140 Pearl St #1, Chelsea, MA 02150, United States",02150,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepB5BH_ubFeMuqUtPScyYRVWX6W0dzbwVC-rn6FLVyTp-UlRWYxe_4qnt6t82rjUwsW5psobUyzXkU_Vm4y9D32K8KFyD2Rd4pSO_5PIFcoedgwyWL_xRoPZhsBo8y6Qm8yzTNvkJid2xk=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2tzhUuViAX_fbWuta_hZFIDsJiHGa0r31va9XQW9eCG-n7HZRtJPEn6EmgBkPOAR2jMPTLJudK0ecgaL6DHaee6-P3_FXt16drZtiUYm5J9f40d-bc8F40Guoix-6wYW7ZVj2=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Cambridge - Jaho Coffee Roaster & Wine Bar,BOS-CHT-176,42.3904643,-71.0727764,"65 Meridian St, East Boston, MA 02128, United States",02128,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvgrIZTr0i1_BbVHBVj1Q9y_PtbPERTcxK3HA3J_CFw7xaPO7dEiSVDBVKA6Qd1jSuM1URb-kqDr_rZBw2botFgPBSTSfO_cmrSD0Htw7dMULdgNyPx0hv3g0Sdlr6nbPjhLMY=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepB5BH_ubFeMuqUtPScyYRVWX6W0dzbwVC-rn6FLVyTp-UlRWYxe_4qnt6t82rjUwsW5psobUyzXkU_Vm4y9D32K8KFyD2Rd4pSO_5PIFcoedgwyWL_xRoPZhsBo8y6Qm8yzTNvkJid2xk=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
APM Coffee,BOS-CHT-177,42.3500576,-71.0961534,"99 Kneeland St, Boston, MA 02111, United States",02111,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgH9tsSa_TpSA_oc55Fs_KSU1inlZMnC-6BeseUjbRB1Us7Q9rl0XvkAdwlut_synWbL2KZca8IF2gSthjphzl2v9nPVZgSFgrLTPgliSRqDbH6YGR9WXommC2to3G1I40mTDTkw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvgrIZTr0i1_BbVHBVj1Q9y_PtbPERTcxK3HA3J_CFw7xaPO7dEiSVDBVKA6Qd1jSuM1URb-kqDr_rZBw2botFgPBSTSfO_cmrSD0Htw7dMULdgNyPx0hv3g0Sdlr6nbPjhLMY=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Milk Street Cafe,BOS-CHT-178,42.3670586,-71.0941956,"287 Causeway St, Boston, MA 02113, United States",02113,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJOXCImKmFGsGNzn3F-GQVkDzv3gFNac3i_QsXyOORVK-svsfecooAlNF0Y_cyN2v0lWPYc-GJ5pcoK1HJpa-qQ59J_Ujta9eU9SyKpQtJ6f8mq5r9MhIAz0YOf5qrh2PTCuA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgH9tsSa_TpSA_oc55Fs_KSU1inlZMnC-6BeseUjbRB1Us7Q9rl0XvkAdwlut_synWbL2KZca8IF2gSthjphzl2v9nPVZgSFgrLTPgliSRqDbH6YGR9WXommC2to3G1I40mTDTkw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Tatte Bakery & Cafe | Third St,BOS-CHT-179,42.3670586,-71.0941956,"100 Hood Park Dr Ste 100A, Charlestown, MA 02129, United States",02129,Boston,MA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmLHI_SQSeVvpsnBeuy47VVfLEBwlNpXyUjUwPeEKJ9UCqQuuTIkxpDww9noEkSrzA2MV7EkATi53gQlDbdQE4GGB_kRU-4CXImCTNRfy1brij8WpPrCjkk1JRxAtvw1Bk7JVx=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJOXCImKmFGsGNzn3F-GQVkDzv3gFNac3i_QsXyOORVK-svsfecooAlNF0Y_cyN2v0lWPYc-GJ5pcoK1HJpa-qQ59J_Ujta9eU9SyKpQtJ6f8mq5r9MhIAz0YOf5qrh2PTCuA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXvw2vSTs4d2DeuJaTKGylpVn5QsKpnPbJa7qomA0hMPMKW3GTxIoYtTtZgSro-pkNX_oJnuDl55maDuEeU-c3AlJdMt-qUKCreG4k5KnjtiViGdwLtWIaPfmmGWWGfuQG1S-VVUFX7-I=w199-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP9omHmZyiZRqaqMWDFsxlcJDpL7gg42rlFWrOV2ODa8-d4A_J8rw2ioe5osj4RO6DXsCfhxGeuXzPMukttlB6cr9K2UrvvVAfYK3QiJkeoHecPjEC4s8Jwa5dcMEhY2y9qYNJ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhEd6Ak7AOJvxVpPv6dy02ADxGGQFYm8b6_px3VVY9Qjo20xLh9S60ofCTXYcI8qeazxQByx76lHy6W4NSV8yXOGsueYK_BbPxuFKTBiA0qiYG867EvL5ZAGl_N3uP79WFupvXcbSdXRyD99qSskbN0c5m5gyF0TMBUgL_jxCKKcof74JBlNQ523=w163-h92-k-no
Dovetail Restaurant,BOS-CHT-180,42.3752289,-71.0907875,"1 6th St, Charlestown, MA 02129, United States",02129,Boston,MA,
